partition_dt;okrug_mt;province_mt;locality_mt;count;latitude_mt_avg;longitude_mt_avg;locality;latitude;longitude
2020-07-01;Северо-Западный федеральный округ;Новгородская область;Великий Новгород;3529;58.5292874519666700000000;31.2631691984333300000000;Великий Новгород;58.52281;31.269915
2020-07-01;Северо-Западный федеральный округ;Архангельская область;Северодвинск;3486;64.5600466679000000000000;39.7989919018600000000000;Северодвинск;64.562501;39.818175
2020-07-01;Центральный федеральный округ;Московская область;Королев;3480;55.9211275826700000000000;37.8401935548500000000000;Королев;55.55;37.49
2020-07-01;Уральский федеральный округ;Свердловская область;Нижний Тагил;3447;57.9285010472500000000000;59.9716962632833300000000;Нижний Тагил;57.907605;59.972211
2020-07-01;Приволжский федеральный округ;Саратовская область;Энгельс;3150;51.4888860861428600000000;46.1186639877571400000000;Энгельс;51.485489;46.126783
2020-07-01;Приволжский федеральный округ;Нижегородская область;Дзержинск;3147;55.3208010297142900000000;44.3792505587714300000000;Дзержинск;56.238377;43.461625
2020-07-01;Приволжский федеральный округ;Оренбургская область;Орск;3111;51.2254851154000000000000;58.5381598757800000000000;Орск;51.229362;58.475196
2020-07-01;Северо-Кавказский федеральный округ;Ставропольский край;Пятигорск;2893;44.0492577852428600000000;43.0477593137000000000000;Пятигорск;44.039795;43.070634
2020-07-01;Центральный федеральный округ;Курская область;Железногорск;1626;52.3384219677666700000000;35.3601978076333300000000;Железногорск;52.337971;35.351743
2020-07-01;Сибирский федеральный округ;Красноярский край;Железногорск;1577;56.2410008635333300000000;93.5323624554000000000000;Железногорск;56.252922;93.532264
2020-06-01;Центральный федеральный округ;Москва;Москва;172413;55.7251586137228100000000;37.6181895247754400000000;Москва;55.755814;37.617635
2020-06-01;Северо-Западный федеральный округ;Санкт-Петербург;Санкт-Петербург;69097;59.9251377521857100000000;30.3596187984542900000000;Санкт-Петербург;59.939095;30.315868
2020-06-01;Сибирский федеральный округ;Новосибирская область;Новосибирск;29567;55.4760642027200000000000;82.4689724704066700000000;Новосибирск;55.030199;82.92043
2020-06-01;Уральский федеральный округ;Свердловская область;Екатеринбург;29302;56.8439980496904800000000;60.6233554850952400000000;Екатеринбург;56.5;60.35
2020-06-01;Южный федеральный округ;Краснодарский край;Краснодар;24633;45.0490080626941200000000;39.0007040758235300000000;Краснодар;45.02;38.59
2020-06-01;Сибирский федеральный округ;Омская область;Омск;24051;55.0024150845222200000000;73.3410646099777800000000;Омск;54.989342;73.368212
2020-06-01;Приволжский федеральный округ;Республика Башкортостан;Уфа;23863;54.7446420079444400000000;56.0017544157722200000000;Уфа;54.735147;55.958727
2020-06-01;Уральский федеральный округ;Челябинская область;Челябинск;22826;55.1649886560933300000000;61.3879018003733300000000;Челябинск;55.159897;61.402554
